user_id,videos_json,channel_title,thumbnail_link,view_count,subscriber_count,video_count
UCJPo-1ZCCHARCY8-F4KW0hw,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 0, ""comment"": ""Get Bradley Martyn on, that would be an interesting episode.""}]",Tyrizian,https://yt3.ggpht.com/owj6lQhPlr9tspTm3wkZaSKzxjrsMh0yKnAIgw71U46qBuKJV1dGDvnaMpW9ScbP5ZJ0pkGZRA=s88-c-k-c0x00ffffff-no-rj,0,0,0
UCOhDhHU2NO2zkZH0ZJmrmIQ,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 0, ""comment"": ""I would love to be on your show and I probably will be""}]",martz ,https://yt3.ggpht.com/_KI7Sd1lQxdHDNqo48HJ-WpfZExnle_P6uZPjqMqBS6PndFo7Q_jbT43RnwLaQzXkbfFzZ0XcVs=s88-c-k-c0x00ffffff-no-rj,417,31,14
UCmFSV2t7WkLRKDS_kw_h6lA,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 1, ""comment"": ""That rhino dude is not funny killed the vibe of the usual show \ud83d\ude22""}]",Paul,https://yt3.ggpht.com/ytc/AIdro_l2m6xnQIkGIe085t1l3QKu9OLcA7ubGl9YcT6fJ4x_XnEE37zF6vFZuGyS8tIezkPGIA=s88-c-k-c0x00ffffff-no-rj,0,0,0
UCNDT5wIYMVWuCpDNV5j6Z-w,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 10, ""comment"": ""This pod is like finding bitcoin 2013""}]",Nachito,https://yt3.ggpht.com/JeO1sLNPfaQXzqn0zpnJxBBCmWzXFmePiRerbFpeNXUL1-8ZLM_B0nADHAY6wjWX0HZNINpcBA=s88-c-k-c0x00ffffff-no-rj,3097,22,4
UCVmAujdYokY-cdrbvoAH9dw,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 0, ""comment"": ""\ud83d\ude02\ud83d\ude02""}]",Daniel Cabrera,https://yt3.ggpht.com/ytc/AIdro_mI1rbYJvhq3R3HiFH3J2V83yEraM4FCBE-OyYI0Ik=s88-c-k-c0x00ffffff-no-rj,0,0,0
UCNNi6NuyjLqBZXtkW5SqRxw,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 0, ""comment"": ""Go deeper into him next time""}, {""video_id"": ""dHHB7k5aWRk"", ""like_count"": 0, ""comment"": ""I know spock he was in cody ko and noel miller videos back in the day""}]",Wack Silson,https://yt3.ggpht.com/ytc/AIdro_kI4lsjBOfnoxxytdYORbzDclSLMYmxEtYqPmPY2k1ATJc=s88-c-k-c0x00ffffff-no-rj,11319,102,17
UCck_3vUlSfKxwLcOcSinmTw,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 0, ""comment"": ""\ud83d\udd25\ud83d\udd25""}, {""video_id"": ""dHHB7k5aWRk"", ""like_count"": 0, ""comment"": ""Get Bobbi Altoff, it would make for the most awkward pod ever""}, {""video_id"": ""dHHB7k5aWRk"", ""like_count"": 0, ""comment"": ""Keeps getting better every episode \ud83d\udc4c""}]",Garrett Milne,https://yt3.ggpht.com/ytc/AIdro_nCbkqR5L8XBTe4XCJ_CGAF_BMQnod_Ph10C0HnAs_dPjEFlD7f9eQZxca1IKA1n77VZw=s88-c-k-c0x00ffffff-no-rj,0,0,0
UC_rkX7myfY8SaZdSLXb8xVg,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 0, ""comment"": ""steven is the best youtuber ever. We will come back to this comment once hes bigger than MrBeast""}]",David Krasnov (David Krasnov),https://yt3.ggpht.com/ytc/AIdro_nw0lEeRxBC7HH3akD9mC-hHfc5FE5lpNfrmq9QN_g=s88-c-k-c0x00ffffff-no-rj,0,0,0
UC-TttLEBbi1UHCl_UFUoqLw,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 0, ""comment"": ""I think this show bouta take off?""}]",KG Fooly,https://yt3.ggpht.com/DpgTJYT39bbdc9MxmYhEsuNPRJXr_TNsHCFpJNij8TmEt_LIiRARHvv3oIdJMYw1qqV-Tf_AhQ=s88-c-k-c0x00ffffff-no-rj,33511,26,31
UCTakmwTSlHToaZb2KdiBPTw,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 0, ""comment"": ""I remember first being introduced to Steve in a LLS vlog \ud83d\ude02\ud83d\udd25""}]",TAHS,https://yt3.ggpht.com/rUzY8SOf3fblMqeWywQqNgrvH9exEBAK7fWXmyMACMXPtNsXSolPhU2tL80PGnDWIqFJ3rgXNg=s88-c-k-c0x00ffffff-no-rj,0,1,0
UCoQWZKVQOF6sJHbNyfXXLCA,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 0, ""comment"": ""Please say rhino just fuckinga around cause he\u2019s a douche lol""}, {""video_id"": ""6PQQUsJuFBU"", ""like_count"": 0, ""comment"": ""Am I autistic and he\u2019s playing a character or does rhino suck lol""}, {""video_id"": ""1mk0By1xf8M"", ""like_count"": 0, ""comment"": ""1234th view lets go""}]",Ktown,https://yt3.ggpht.com/jkXWIv_uOrDnrIf4-8D7sFsNZw6vhuI_djo3VJ6aNWNKS4G8vpwwYxQWN7B8yhNYUdGZ_B8V=s88-c-k-c0x00ffffff-no-rj,0,2,0
UCv4nGu0QaUm5wwBTd1kw3oQ,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 1, ""comment"": ""The best crossover I'd never expect""}]",Caleb Sun,https://yt3.ggpht.com/ytc/AIdro_klCNe_b-rnDAt8e91KQrxHo7OqGJzlxqo09uH0NEc5uUs=s88-c-k-c0x00ffffff-no-rj,1314,40,23
UCYrqy1yuXYPBWItEpAkgUNg,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 0, ""comment"": ""Soldier \ud83c\udf89""}]",Zachary Holder,https://yt3.ggpht.com/ytc/AIdro_nxLrVgKJj8lBCLjt_lY4t__FqkoyiwoQBW3vQ4KUF7sg=s88-c-k-c0x00ffffff-no-rj,325,8,1
UCA5u3UdyA-ffOcQT0or5DGw,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 9, ""comment"": ""\""Doing vending machines with my paw paw\"" \ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02""}]",Mike M,https://yt3.ggpht.com/ytc/AIdro_k73fxKlsvGACXPr53pZ1asESJIIdIAMH7SBscfdSA=s88-c-k-c0x00ffffff-no-rj,0,0,0
UCniVVQS7wt23IdacQHqeD4A,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 0, ""comment"": ""why does this video have 374 dislikes in 5 hours""}]",Kevin Thomas,https://yt3.ggpht.com/ytc/AIdro_klM14Juwu_lFAWwTSLGvdmZi1xIQrQEWJRsuDCnzcIIxA=s88-c-k-c0x00ffffff-no-rj,344,3,5
UCZP4tbX0RIObsgHi5pnzwtQ,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 0, ""comment"": ""I lowkey feel bad for those hometown friends \ud83d\ude2d""}]",Dylan,https://yt3.ggpht.com/ytc/AIdro_mmsD-lV1KwwETxT6mmremZdbV8RUlIGafNT-jYKHLRNAtUV3Th-FV9QR6jqDcCNsX9gA=s88-c-k-c0x00ffffff-no-rj,0,5,0
UC-jpwlNpr61hAlRxM0Y4sLQ,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 0, ""comment"": ""Lmao this was pure GOLD \ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02 great choice of guest guys keep it coming coming the videos are funny asf""}, {""video_id"": ""dHHB7k5aWRk"", ""like_count"": 0, ""comment"": ""\u2764\u2764\u2764\u2764\u2764\u2764\u2764 loved it \ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02""}]",KUZICAN BEATS,https://yt3.ggpht.com/CeX0EiCYpuD95CWENxW7t-6inW24XrRSNu1rS39dpwWUEsHCiuRSK5aRW0NfrWYcWD-qsPWr=s88-c-k-c0x00ffffff-no-rj,14239,296,142
UCsl4J3t1DKX9I3FOfn9_l-A,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 0, ""comment"": ""Soldiers survive sometimes super soldier-like""}, {""video_id"": ""1mk0By1xf8M"", ""like_count"": 0, ""comment"": ""Soldiers rise up""}]",SpidersDid911,https://yt3.ggpht.com/ytc/AIdro_mJWnsy-4D0HHK7e70lAjKZZtXkBBcCBOJGArgGB83flQAgJc3mP46709hKr12KPbfx0A=s88-c-k-c0x00ffffff-no-rj,0,0,0
UCYW45MHXiBHQ8KMK_79VwEQ,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 2, ""comment"": ""Fold the shirts Steven or Rhino will send you back to La Plata""}]",ArcadeCloud,https://yt3.ggpht.com/ytc/AIdro_nXNEzHYqa3DG5stL7WDKgPVLYI6RGTFlmxjY02tfQWQro=s88-c-k-c0x00ffffff-no-rj,1007222840,2830000,1408
UCDWgcTWgIKKKlR9RL0o2oWA,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 1, ""comment"": ""10/10 great show""}]",TheEnragedGamer,https://yt3.ggpht.com/ytc/AIdro_m0EvlCnKO-pidsr43pYguxf0sE73XBFMy_GZIPh9W7kkc=s88-c-k-c0x00ffffff-no-rj,39,2330,6
UC7j7PxNt6RpPLD8tHJ9om6w,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 0, ""comment"": ""30 min would probs still be short n simple""}]",dilly,https://yt3.ggpht.com/e1ivo2f3jOzsd0isi6qGvmsN3ddRU-hE03HySKeXPbucX9znzvrZJdjA0ov4DOOBidIZXjaq=s88-c-k-c0x00ffffff-no-rj,0,1,0
UCaxWAOUxgb1IT2kP6qeC7Zg,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 33, ""comment"": ""gettin this dudes fans from his hometown on the show is crazy work""}]",Ev Mulholland,https://yt3.ggpht.com/ytc/AIdro_k171yMDtn8o398C3lxd39OcZg4d7MFhNvJGfTuGHa2Zi2ow4EOwQv8jolERX9FY3-O3w=s88-c-k-c0x00ffffff-no-rj,0,0,0
UCzEAbBHX2brpMLlOCP7mp_Q,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 0, ""comment"": ""STEVE CRIED AGAIN AND CUT IT!!""}, {""video_id"": ""dHHB7k5aWRk"", ""like_count"": 1, ""comment"": ""great episode!""}]",Mike “Enz” Enz,https://yt3.ggpht.com/ytc/AIdro_lOhkuCQh2BJxen02VOL2TxbesTRcYVS5F0HjUFB5cGdb0=s88-c-k-c0x00ffffff-no-rj,122,4,5
UCxPhCyk10j8zhUzisuoiqSQ,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 0, ""comment"": ""What ever just happened Jesus Christ  can we plealose see pat""}]",Flyin Brian Cash Wang,https://yt3.ggpht.com/Kssv2FE9pjiDoxdjf5_gjlZPKW2hEu620Sp4UDewU2yiMrUGqZqb1pLdk-W9iwnWwo91LwJedQ=s88-c-k-c0x00ffffff-no-rj,940,8,12
UCKoPlDA_1P3-dMFYskPf8NQ,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 0, ""comment"": ""make these 20 min or longer and this shit will really start popping off even if you do it dobrik style where you randomly record different parts on different days!""}]",Dylan Butzer,https://yt3.ggpht.com/ytc/AIdro_nXCD4IoRiwgT28IkZmA_twvttVJtuiPXBtH0-Falc=s88-c-k-c0x00ffffff-no-rj,0,0,0
UCPJ8mtlhWECAYGo5_QryGPQ,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 0, ""comment"": ""Can I be on the show?""}]",Rodolfo Alvarez,https://yt3.ggpht.com/ytc/AIdro_nNlAZutRwp8EFIGokONFR2vk5uSW5SMmFEofnkt11trQ=s88-c-k-c0x00ffffff-no-rj,0,0,0
UCJNStgJbXgTmakxdk42oyRw,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 1, ""comment"": ""\ud83e\udd14 Steven, please don\u2019t start using Kratom to get skinny. I\u2019ve been there and it\u2019s not worth it, the withdrawals were almost as bad as heroin, I did lose weight and your mind plays tricks thinking your dicks getting bigger but was just lying to myself when everyone was saying how much weight I was losing. But it helped motivate me to do whatever, lol but so did dope. Only it didn\u2019t give me circles around my eyes. Hopefully Jesse can get off one day, you can see how thin he\u2019s getting and sunkin in eyes, but he\u2019s probably in denial as anyone else would be, and saying it\u2019s not bad and it\u2019s also helping with anxiety, same old denial as any addict.""}, {""video_id"": ""dHHB7k5aWRk"", ""like_count"": 1, ""comment"": ""\ud83e\udd14 DUDE REALLY THINKS A C SECTION SCAR IS NEAR THE VAGINA \ud83d\udcaf\ud83e\udd26\ud83c\udffd\u200d\u2642\ufe0f\ud83e\udd23\ud83e\udd23\ud83e\udd23\ud83e\udd23\ud83e\udd23""}]",Derrick Anaya,https://yt3.ggpht.com/lrk4FKQtfLO-rEUF-AXqwtgSj9gyQSAOgKMaRoqXC1R-EKhR3W-G5dMs9dWZ0woZvGZKL5g9Pw=s88-c-k-c0x00ffffff-no-rj,0,1,0
UCXZpeD1NG6xov00OAkov2Hg,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 0, ""comment"": ""This shit needs millions of views""}]",Kyle,https://yt3.ggpht.com/ytc/AIdro_kqr6uri4XOLn5eLrHmn_-RuULxjrLk9gVspUdM3IQ=s88-c-k-c0x00ffffff-no-rj,0,0,0
UC01nKxgu2npcStYPfXP08KA,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 1, ""comment"": ""You guys still haven\u2019t opened my package I sent to the PO Box :(""}]",ELLIOT SKYFALL SHORTS,https://yt3.ggpht.com/blTXUyjqnsHimIr69QITZp8LN7Hg6O1wgp57KQD_XczXB8M--RRrcF2ItcwyB8fFhGJnvxanmg=s88-c-k-c0x00ffffff-no-rj,560050,1460,63
UCn841wPNoQR7KNRo7XDl03Q,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 0, ""comment"": ""amazing. this show will pop off""}]",Hugo Marrison,https://yt3.ggpht.com/ytc/AIdro_mHxnIbR69X00wKXeHH6dQSVCc7auef4TkjPZaZafA=s88-c-k-c0x00ffffff-no-rj,0,0,0
UCOG6-Um5Q8ycIWKi1XWiHxg,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 0, ""comment"": ""@6:15 Dang didn't mention cuff boys""}]",Flyp,https://yt3.ggpht.com/ytc/AIdro_no5ZBfijac9ZrhKbxRABc3gLmTwJWF18nve0OeWuurSg=s88-c-k-c0x00ffffff-no-rj,954,8,104
UCRwIalpHZyiLd_Az8WCPVLw,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 0, ""comment"": ""Soldiers!""}, {""video_id"": ""1mk0By1xf8M"", ""like_count"": 2, ""comment"": ""Soldiers lock in!""}]",James Stearns,https://yt3.ggpht.com/ytc/AIdro_k2DEzuf5_5lIZBmsGRxUFkGK4wZ6BDTXkH6SvjITw8a6lC=s88-c-k-c0x00ffffff-no-rj,98104,35,2
UCGlZouTow2kTss7tsi8SfOg,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 0, ""comment"": ""who?""}]",CAnFRan,https://yt3.ggpht.com/ytc/AIdro_nFVrFjE3ktmat6UL4DSlAoWkVMUvDj9E4becjS8HySv5U=s88-c-k-c0x00ffffff-no-rj,201,3,5
UChVMSqYcQU6Y4TMToAxVzCg,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 0, ""comment"": ""Steve No O, pastor son grabbed\nMa butthole \nMaryland we drive faster \nJesse can you do a disaster?""}, {""video_id"": ""1mk0By1xf8M"", ""like_count"": 1, ""comment"": ""Love you guys and love having new episodes to watch. Merry Christmas hoes""}]",Colton van Dalen,https://yt3.ggpht.com/ytc/AIdro_mof5Qf3daca9CJH3Fd34Y5kmQkXRo6iXDpI1MGnhoeO18=s88-c-k-c0x00ffffff-no-rj,92,5,1
UC75eGlJxmAJ5ULXLyjgv2ig,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 2, ""comment"": ""Get steiny or Kyle on!!!!""}, {""video_id"": ""6PQQUsJuFBU"", ""like_count"": 0, ""comment"": ""I\u2019m fucking dying""}]",ONIST,https://yt3.ggpht.com/n58rQlPJxnZljeUutcXJTS5if4f9ZA048p70q1-ow2o0_wEELu4fSBtFnrCiG5Cz1dwisXH2rw=s88-c-k-c0x00ffffff-no-rj,20993,164,12
UCgW9ySFbPnbwybgF7My9PqQ,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 1, ""comment"": ""Ppl sleeping on S&S""}]",Brotha,https://yt3.ggpht.com/XdoFE9CZ49jlF6FwgNxKTCou8bRB0VFmvj3w3xBSdyA0dg-5e-GDhEytdjfOWi3R4DYtY4-S=s88-c-k-c0x00ffffff-no-rj,0,2,0
UC08p7V-hJ1YHpaIr-1FnDRQ,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 0, ""comment"": ""Good get""}]",R M,https://yt3.ggpht.com/ytc/AIdro_kiMStrXtsbkuArpGGs7AH1HycYs4pk9c4n0j9oFhg3mCc=s88-c-k-c0x00ffffff-no-rj,69070,88,6
UCrmpEDnTPKo3h3zZVqHBHPA,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 23, ""comment"": ""Show is gold \ud83d\ude02 keep it up fellas""}, {""video_id"": ""1mk0By1xf8M"", ""like_count"": 1, ""comment"": ""Show is hilarious \ud83d\ude02\ud83d\ude02 views boutta skyrocket soon""}]",kylesullivan011,https://yt3.ggpht.com/ytc/AIdro_k1uY1LDhQCOS4vqkSMDviBFfb7j0LMD0FAs1cEr-c=s88-c-k-c0x00ffffff-no-rj,0,1,0
UCSidi0T585srf9M9jMCrCbg,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 0, ""comment"": ""Why the giant pants?""}]",Jesse Marinucci,https://yt3.ggpht.com/ytc/AIdro_m_-94mKBRgNMbObaEFqbFHUH7gbWlwqc4Rkcmpgoo=s88-c-k-c0x00ffffff-no-rj,0,0,0
UCGTW9YkJjbEa10jQkR_VewA,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 0, ""comment"": ""689th""}]",Jordan Young,https://yt3.ggpht.com/ytc/AIdro_kFrYpTxWkzwfdUulGpgA7BNkoKcGBpi-4PpqSXoGQ=s88-c-k-c0x00ffffff-no-rj,29671,34,17
UCMHZnk2ZhVVJTOGAbzix7Gw,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 0, ""comment"": ""My favorite ep so far \ud83e\udd23""}, {""video_id"": ""1mk0By1xf8M"", ""like_count"": 0, ""comment"": ""The Kratom poem \ud83e\udd23""}]",Lincoln N,https://yt3.ggpht.com/sF6RqXBwY9-i-1nLWAPM2SMB7TFgD3dP79UxmoeUtN7OCClc5EdoUOLSp4kqV1zqWgo0rIvt4A=s88-c-k-c0x00ffffff-no-rj,2376512,14700,379
UCPZ9K7mBquV3jCfRzDt41OQ,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 0, ""comment"": ""This shiii mad geeeeeek""}]",Relinquish,https://yt3.ggpht.com/Ogz4ZJnTth82yMff5Md3e1XfCv94bvS5tijliQhBNgTbxlRw9gzRELnHOwNFvfCeTlsh9GMM=s88-c-k-c0x00ffffff-no-rj,8190,13,32
UC2QVUIpSSYvekRRXtsRfc3g,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 1, ""comment"": ""I love this channel.""}]",Matthew Crum,https://yt3.ggpht.com/ytc/AIdro_lQibDroWPMZ7LOyIni7a9RAhN4VgctCi9cSFZjR1Y=s88-c-k-c0x00ffffff-no-rj,0,0,0
UCSl2coDIiOne1BYRW5p2ZFw,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 3, ""comment"": ""Amazing as always. Keep em coming!""}, {""video_id"": ""dHHB7k5aWRk"", ""like_count"": 6, ""comment"": ""Yessss. Every time I open YouTube I scroll down my subscriptions to see if y\u2019all uploaded a new video.""}]",Wes Haeselbarth,https://yt3.ggpht.com/ytc/AIdro_mHkGEvX-YoWRCzidKUtP8Uv1CJeDZFsU4DsT3o__192vQ=s88-c-k-c0x00ffffff-no-rj,215,0,1
UCFQJ328dqU_U8t8yH2snMLA,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 2, ""comment"": ""Next episode should be an intervention for Steven\u2019s drug addiction""}]",SpiccyyyyyRamen,https://yt3.ggpht.com/ytc/AIdro_kRdiwgGASa43GPYT-c3Z6MApteJOGOBXuLd7u6TpOt2CJm9iQ6p6u16RMmQYwe-Tke3g=s88-c-k-c0x00ffffff-no-rj,0,0,0
UCL1uKWd9am05RkrAv0saeEw,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 27, ""comment"": ""Jessies wisdom joke was under rated\ud83e\udd23""}]",Nick B,https://yt3.ggpht.com/ytc/AIdro_kP4132nmqmrgVOzFLtnq_-Ju_FrKIddgQOs-DRCVo=s88-c-k-c0x00ffffff-no-rj,0,0,0
UCKqLY8KB3YkQ_vlitYz7VPA,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 1, ""comment"": ""Feel like Jesse could fit in more dip.""}, {""video_id"": ""1mk0By1xf8M"", ""like_count"": 7, ""comment"": ""The sound of Steven biting in to that pepper will haunt my nightmares""}]",Kringo,https://yt3.ggpht.com/ytc/AIdro_mo-ngw2iXTjilc4X3R9TWfKMVubJaaWmP-E9AYx2N-KkwGfZ7Ck2wgooJGVstqf0wbRw=s88-c-k-c0x00ffffff-no-rj,0,0,0
UCyehiyuR25tOiqSGJlKnl6w,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 5, ""comment"": ""soldiers salute""}]",aria,https://yt3.ggpht.com/ytc/AIdro_lg5FInNAMBFHooMx4oaaqXCTAUEfDySG0cXGXsn1rS9sJe90gEKMH_g7KL4VFPbHCDqQ=s88-c-k-c0x00ffffff-no-rj,0,0,0
UCEy1PCByPk1SIEMGisCC2Ng,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 11, ""comment"": ""Best 13 minutes of my life ever""}]",Keven Daugherty,https://yt3.ggpht.com/oMPooSeYyi8VPuU0Evwi_iYbt9Cu-MJcMaCOp9ceqmNCCuTRbHucoI3DErPsvWlw2LAiPNt8rpg=s88-c-k-c0x00ffffff-no-rj,322366,1400,45
UCv2q7eQuhGHRG5_R6tbeZGw,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 0, ""comment"": ""sup soldiers""}]",Abraham Martinez,https://yt3.ggpht.com/ytc/AIdro_m7wICwTcggdpiO1tYxWBhsZTBZEe8ozwnEizva0Do=s88-c-k-c0x00ffffff-no-rj,0,0,0
UCYOU7CGM3Kg9zHXLblvS8SQ,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 1, ""comment"": ""banger \ud83d\ude06""}]",dan midzarian,https://yt3.ggpht.com/ytc/AIdro_m5crZl67MN3JGbdPcmRsGbB-f2hO8QqJLe7aLxaC0nUawTuvvIV-NiUi2gwUX1_Cos2g=s88-c-k-c0x00ffffff-no-rj,0,0,0
UC51JRFL_KTDLlzMcM0lAh5w,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 5, ""comment"": ""Bro didn\u2019t even mention CufBoys \ud83d\ude22""}]",Corey Bycraft,https://yt3.ggpht.com/ytc/AIdro_m6ei_YPTfwiq7K6GrxxaK5JK9ArN6GMEj8zcZm_fnG9yc=s88-c-k-c0x00ffffff-no-rj,0,26,0
UCMs5egCv0-JWNwBcrxRcY7g,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 10, ""comment"": ""This is up there with Johnny Carson and JRE. Respect""}]",Omer Bloch,https://yt3.ggpht.com/ILAeD2WA6hSS7lxUxg8BQl166bnwzBInnaSNSmOrAMdBdcULX9BTFyU7EDP5ka0D03HFl75YRgo=s88-c-k-c0x00ffffff-no-rj,853892,2060,354
UCvRQZNriC7gl9UvFok6LZUw,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 0, ""comment"": ""Y\u2019all should collab ur clothing brands for a drop""}, {""video_id"": ""6PQQUsJuFBU"", ""like_count"": 1, ""comment"": ""This is a collab I\u2019ve dreamed for""}]",näte ,https://yt3.ggpht.com/w7clBQWHWYSkSxz68QbwHEgQSftjOMHGhn5VxfxQyMzfcq8CkAQu7LiQQ4BP7-3Lo9lCmT_rVg=s88-c-k-c0x00ffffff-no-rj,0,0,0
UCff-wH12ewpfvybMKpN5EHg,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 0, ""comment"": ""third""}]",durand dsouza,https://yt3.ggpht.com/ytc/AIdro_mIKTvt-Ie7Y8mbjNGefpaoF224T_RVkf-pu5UmIKkpCAo=s88-c-k-c0x00ffffff-no-rj,0,0,0
UCOpj4MFMnKFiSFLWk7xEZrA,"[{""video_id"": ""6PQQUsJuFBU"", ""like_count"": 0, ""comment"": ""First""}]",ByMitchLingg,https://yt3.ggpht.com/zpR0AwTprDIO1q2igYEBUCXh6WKN7QqHOLYIltxvx5JNnwUOvO1t1D_FgDRyZF1uz3RmBw6n=s88-c-k-c0x00ffffff-no-rj,5110,21,17
UChYytuUrPIuzwZGdr2tRd_g,"[{""video_id"": ""dHHB7k5aWRk"", ""like_count"": 0, ""comment"": ""Song??""}]",Soviet Beast,https://yt3.ggpht.com/ytc/AIdro_nkKfZSgYLGv0h0m_YhOoWntjlLdzOxzWefyK69_Mjs-YY=s88-c-k-c0x00ffffff-no-rj,0,1,0
UCAOGWl2ME2gNvMbTmZh7PMw,"[{""video_id"": ""dHHB7k5aWRk"", ""like_count"": 0, ""comment"": ""Duncan!""}]",Enginor,https://yt3.ggpht.com/YBfS5M6svFWME0NudenNdoFfNMevoTMAgoJYq29c78kbeDAJVS4LF1--yEKpz4jufWr9I6u7=s88-c-k-c0x00ffffff-no-rj,194226,169,427
UCxucC9xRV3M2EPkWZC92jMg,"[{""video_id"": ""dHHB7k5aWRk"", ""like_count"": 1, ""comment"": ""Nick colleti a national treasure""}]",Derek J,https://yt3.ggpht.com/ytc/AIdro_k6BXCqqIt7KPy4kxM07Zd7Wsf6ngsj5m4fz8XtDWY=s88-c-k-c0x00ffffff-no-rj,0,0,0
UC4-At2ZHsIQv0x74e4NHPCA,"[{""video_id"": ""dHHB7k5aWRk"", ""like_count"": 1, ""comment"": ""The black pepper will potentiate ur kratom Jessie. Ur welcome lol""}]",Ricky Dangler,https://yt3.ggpht.com/PK0tOub9zipD8wcyBOzSvlY8b5QwEgVoeONDnnwrc7cJ83lKE_hAe9yYr3i2lizOo7zzubdzbw=s88-c-k-c0x00ffffff-no-rj,0,4,0
UCdHvpzGCN5phyJdyrbYqxeQ,"[{""video_id"": ""dHHB7k5aWRk"", ""like_count"": 3, ""comment"": ""Nick is so under rated he literally makes everything he's in funnier""}]",ObamaStoleMyVCR,https://yt3.ggpht.com/SJDEWzJR2f1q9GO4PglhHnMxalx8GHGH9IIxybyIeZOsfyPAsfqVM9ZghnseWk9rPVex29HT=s88-c-k-c0x00ffffff-no-rj,11683,13,11
UCGoUHSRmE6OLfYo58ncwa3w,"[{""video_id"": ""dHHB7k5aWRk"", ""like_count"": 0, ""comment"": ""Best episode to date.""}, {""video_id"": ""1mk0By1xf8M"", ""like_count"": 35, ""comment"": ""Every episode gets better and worse at the same time. Looking forward to the next one!""}]",Zed Games,https://yt3.ggpht.com/ytc/AIdro_lJjw7oyH7A3JXhuEPxtZGM2K7-4CmfriSt5-CGF2BN2aI=s88-c-k-c0x00ffffff-no-rj,1847176,3210,121
