user_id,videos_json,channel_title,thumbnail_link,view_count,subscriber_count,video_count
UCIAacv1rQaSDBaiWl0-OeZw,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 1, ""comment"": ""its insane how ahead of the game the whole of tiger is""}]",lem,https://yt3.ggpht.com/ytc/AIdro_mj-6qrEf1fdnlmuw56yEWRfv5kDUf6gJKufkZoXBqthQ=s88-c-k-c0x00ffffff-no-rj,882,62,7
UCbld-PiZLWNU9130yNx_6WA,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 2, ""comment"": ""2022 in heart \ud83d\udc95""}]",Copral_Natural ,https://yt3.ggpht.com/ytc/AIdro_kobtIKB48kYbyoIbTaEMN7k6Obdij_-kVeSMbC28jaAlf34P-acLGJTORMNvUS62PM0Q=s88-c-k-c0x00ffffff-no-rj,0,1,0
UCLjdRgpLATDG_nD181nqBQg,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 9, ""comment"": ""This song so relaxing to listen to when you're stressed.""}, {""video_id"": ""KOFw2UPLdPk"", ""like_count"": 2, ""comment"": ""Best Thaiboy song""}]",MonK,https://yt3.ggpht.com/Upe-LxQyDpI3iLHcvZxuu79n1mBoegAMbo1w4hxQYhA-64mSwy96HKcTljiCSI--epC8PaJl5N4=s88-c-k-c0x00ffffff-no-rj,0,28,0
UC3O-_snRLj41RLcvCJAFCZA,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 1, ""comment"": ""Thaiboy I love u""}]",Jimmy Huang,https://yt3.ggpht.com/ytc/AIdro_nswAUot3aqXQYkc-Z8EnfsKrs-DlnCal9g_vod9YE2zIQ=s88-c-k-c0x00ffffff-no-rj,0,137,0
UCo9oPxSe0lUp8kK0Jp6-ezg,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 1, ""comment"": ""i I_()\\/E""}]",zubaage,https://yt3.ggpht.com/ytc/AIdro_ldqJTTdk9wV1rx5Ev5mbBmZZllZrEbemob6DConC3hNbo=s88-c-k-c0x00ffffff-no-rj,1183,28,6
UCZk_IxI4QclPnmMTEGKYSZQ,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 0, ""comment"": ""I doubt it""}]",Nicholas Shipley,https://yt3.ggpht.com/ytc/AIdro_nv8CUIQDdwQReKARt8EO2hJzLBVG6vYlndMtqrPLAbhErysRDW9CwEbhllNhAXVn-3gQ=s88-c-k-c0x00ffffff-no-rj,21,7,1
UC3T8PJZiBYQ5UsV_P6-2K4Q,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 1, ""comment"": ""That time of the year again""}]",Sensations,https://yt3.ggpht.com/0XaK4efPDQR3lgeySPlLjHPpfS3Zvvh1q9cmEJHbOVpvdTM7FZsO6hwfog7Cp19rEfu3KEOs-Ls=s88-c-k-c0x00ffffff-no-rj,13654,50,8
UCcV3Vt4qPKfFnZULWuImRdQ,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 1, ""comment"": ""7 years baby thats way to long""}]",Zeka Freitasfranca,https://yt3.ggpht.com/ytc/AIdro_lLieymO94c0n6ML3It2zzOI6HqEq9E1fPMoDX1tVEf-pM=s88-c-k-c0x00ffffff-no-rj,0,2,0
UCjeRNgIiPRZ2-QsYmMNN8FQ,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 1, ""comment"": ""fire bro""}]",Ricardo Vieira,https://yt3.ggpht.com/Bg3rp_V0XNlsA4Wjnt0pE_MCHyU9xcRQtIcd4hWd6Hh5JIL2zX6hRMppeEIMiA4sPvwgD8mG7w=s88-c-k-c0x00ffffff-no-rj,0,0,0
UCu523-ob2nx-fH_RUbTqFVQ,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 0, ""comment"": ""timeless""}]",lsdabuser,https://yt3.ggpht.com/2ldYNwmkUnNPXPL6vvlfqzZXH0p1K-6gHPqFXWxjpIAQ-jWqdbtrqKDo1HiD5vSXBKHrlmgZ=s88-c-k-c0x00ffffff-no-rj,0,14,0
UCGRytXIu1zlVFJGPbiXfQsA,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 0, ""comment"": ""one of the best songs of all time luv yall, thank you""}]",Charles,https://yt3.ggpht.com/ytc/AIdro_nVDP36dWvn_lRqs-czyEjgDplC32-nl1k9nfKebi5g2c4=s88-c-k-c0x00ffffff-no-rj,0,0,0
UC48UeAGN326Fpor6KonJM2g,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 0, ""comment"": ""idk just got here from gattsu but the music do be hittin""}]",Piccl Boi,https://yt3.ggpht.com/yRVWN5PPm_hFxj0NhhJfvQ9os_5kZ2_jccfC9vW01eFxnb_ytoqKJzhwzTrhlhnVTSb2afE4eQ=s88-c-k-c0x00ffffff-no-rj,0,2,0
UCuKk_lWozDNwJoUgElpzEFw,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 0, ""comment"": ""GUCCI POLO ON MY WAIST! I GOT RACKS ON MEEEEE!""}]",Nicholas .Christopher,https://yt3.ggpht.com/ytc/AIdro_lkVguu-92VnRHTBDQ03ocefKqt-aNSyt0pnma0dUxikg=s88-c-k-c0x00ffffff-no-rj,0,0,0
UC2LPOrnQhRobDOyv8oaeKhQ,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 22, ""comment"": ""Lean said his music isn't that deep, but that's what makes it so deep \ud83d\udda4""}]",isaac conifer,https://yt3.ggpht.com/4cKMvmbBXur7ugbBdBTL9Y4A0VVf31kKJJ1NHWJj-DfOV9w97Xu7aNNCl84yDdsNGe2Q2QlB74U=s88-c-k-c0x00ffffff-no-rj,5,12,1
UC75VnE7voYa6ufm2BlZKehg,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 0, ""comment"": ""coke n this song... there will never be a better pairing""}]",Sphinx,https://yt3.ggpht.com/ytc/AIdro_kDXgNumEjel8Z0PV04g4cYTMwjbKIk9NpLnGrR9k4FvUg=s88-c-k-c0x00ffffff-no-rj,0,33,0
UC9q1E6FzM3gBT8dzQR5AhFg,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 0, ""comment"": ""*\ud83d\udcaa\ud83c\uddf7\ud83c\uddfa""}]",Мiкола Обсiров🇺🇦,https://yt3.ggpht.com/2NriOteJzixGwifO0NtHA7nOF-_W64X3GQcBHP6jXzsjXMVnQOAbS8X2SSMbFpHtbOEXS5R4kb4=s88-c-k-c0x00ffffff-no-rj,0,1,0
UCZSOTOxxKzTdgYtHDmiBp-Q,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 22, ""comment"": ""Cold winter vibes smoking in the open \u2764\ufe0f\ud83d\ude4f\u2744\ufe0f\ud83d\udd25""}]",smokehaze4days,https://yt3.ggpht.com/ytc/AIdro_lCRXNeKiz9AFIaW5BsxEsnOxDqGipjZUV7gL1AjUVHoD6z0SvKCjTFUGPKCbcymbELIQ=s88-c-k-c0x00ffffff-no-rj,0,0,0
UC16mPvIEcy5V14EfxpUPGFg,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 1, ""comment"": ""That was a time \ud83e\udee0""}]",Vielen Darrrm,https://yt3.ggpht.com/ytc/AIdro_muVqbMNsZn5Him1LCx-cdj_0VyjWDfpuGy7aj5uhA=s88-c-k-c0x00ffffff-no-rj,0,1,0
UCc2n6MEiq0VlMIEnyrNhLSA,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 0, ""comment"": ""The Video Is Aw3Some""}]",Kero,https://yt3.ggpht.com/7Xmhx2SqDWc7W_G4RTJwYZTGuxrai0kBADUZYKy5tTBUwoiEO3gmN2NRWk8eCMjtEXGIvl0XPU8=s88-c-k-c0x00ffffff-no-rj,0,9,0
UCwHxc2Z8b-Yr-TjaqGA_JHg,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 0, ""comment"": ""\ud83e\udda2""}, {""video_id"": ""KOFw2UPLdPk"", ""like_count"": 0, ""comment"": ""Viva valparaiso""}]",Jasmin Ferreira,https://yt3.ggpht.com/ytc/AIdro_mwB08UDdEx0kGF0f9OjI_-ECfsAsLlIrR0CbK52tM=s88-c-k-c0x00ffffff-no-rj,0,0,0
UCFkLxKXFpC0oEB-o7ApLSJw,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 12, ""comment"": ""\u00ab - \u041f\u043e\u0441\u043b\u0435 \u0441\u0442\u043e\u043b\u044c\u043a\u0438\u0445 \u043b\u0435\u0442?\n   - \u0412\u0441\u0435\u0433\u0434\u0430.\u00bb""}]",Николай Абрамов,https://yt3.ggpht.com/ytc/AIdro_k-K5H7PViu1ias8vUMF8E9cpSBqnJLNekFRnGC3pc=s88-c-k-c0x00ffffff-no-rj,0,1,0
UCzaN7X9Fee9JvJUHxsiycww,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 698, ""comment"": ""Can't stop myself listening to this song for years""}]",TAYLIC GREEN,https://yt3.ggpht.com/_-R7_JMEMmXU-m-9goAad-Kh1uTXil2x8rD6SxSOOa_0zlWf05tcsJW1g_ljSd3prE2oEiI2Mg=s88-c-k-c0x00ffffff-no-rj,102,10,4
UCqLP1Ip3IzQ9lbFXh9icFog,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 24, ""comment"": ""9 years later I'm still listening to this. 2024 TrollDespair""}]",AsheN,https://yt3.ggpht.com/zzjIn2PsKwhZaL9wjrKOVqR-AtpACM2MovK6rIGPd6Yr2pFxlI28950OF2z6scRXt5tGYNTPSoc=s88-c-k-c0x00ffffff-no-rj,11005,31,11
UCRa015-1NQmya4FKt5C4NKA,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 1, ""comment"": ""yo they should bring this back""}]",pleonasmo2ponto,https://yt3.ggpht.com/KydR8MS9mNzGFSpUi2HFcoogJ6EZuQDfW_R1x2Qb_Voa3wzkExl1d6HCLZ0WXfiRpbRkbHbu=s88-c-k-c0x00ffffff-no-rj,8151,8,5
UCfZgt5piIta2esfA1E0Su_g,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 2, ""comment"": ""I miss those days..""}]",Abc Abc,https://yt3.ggpht.com/ytc/AIdro_mfmRq85AHSdgPJmBZq_zqW3NPXr8yRIo6LTzOhtrUM-Q=s88-c-k-c0x00ffffff-no-rj,19,0,3
UCCczo574GPU3MBxoBksRznw,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 10, ""comment"": ""Times were easier when dis dropped \ud83d\udeab \ud83e\udde2""}]",Tuterieh,https://yt3.ggpht.com/KXt2ztzeWzrUNG-slC54Jx-E3Lw5aYwpu_7cpvsAyEytCJHzkdYeHyp9yFICC65qSm2G9_ja=s88-c-k-c0x00ffffff-no-rj,0,257,0
UCOJBX2BCy2eRdg3f0-sfC-g,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 2, ""comment"": ""that one sporanos episode:""}]",Apollo Cadiente,https://yt3.ggpht.com/dFLwCU6B3e4Q-E2oxiV_GvzLD0EkJ2_5h7B05WFwkiTbEU2Gqzhi15GBN4bia7ZexdnABDwjQQ=s88-c-k-c0x00ffffff-no-rj,0,0,0
UCZnCiYsLYOgdhKI4UBMfPtw,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 144, ""comment"": ""This song is timeless""}]",Charles,https://yt3.ggpht.com/oLLh_ci86cjRUMoviUZBxwqzpb3JPYidzfGZylQKguTF21BzJzCs1WGJ0hl8yXlrn-EDwGxPGA=s88-c-k-c0x00ffffff-no-rj,0,0,0
UCyZ7yUtzfOvjIZF7KLqUg4w,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 7, ""comment"": ""such a cute couple""}]",Panchyko,https://yt3.ggpht.com/1QihW5_iuzUd0VcbD35FjWRX789_4PXKsLm927uDIS_5dbVh2LBpTR8xthUp2tetXrmKNe1Keg=s88-c-k-c0x00ffffff-no-rj,1011,27,28
UCJudXtm9M5vLlGccqxJJzfg,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 10, ""comment"": ""2022 yung lean made popular and get out of music, this is the best he can do""}]",Fran Mesa,https://yt3.ggpht.com/ytc/AIdro_kWrmDtxLwoSAXfyLv1OWbhR5RB5BR6wtTP_MSHVzI=s88-c-k-c0x00ffffff-no-rj,0,2,0
UC7fGmetHta1lMtAs7niRDQw,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 6, ""comment"": ""D\u00eda tras d\u00eda, noche o ma\u00f1ana, escucho este te-mazo, con grandes metas por cumplir y un prop\u00f3sito de vivir.""}]",Sr.Comandante,https://yt3.ggpht.com/qPiq-gJYYBzjhxoZvsgk7hIQKfXKnhCdGcmY-93X2gdDiAZheMqvqOrZu9Jx4L0MlaeOJK_kuQ=s88-c-k-c0x00ffffff-no-rj,140354,775,92
UC3sjO8C-0ia5A4hqKQOuZDg,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 15, ""comment"": ""Apparently my top 1 song on YouTube this year :) also apparently part of 0.1% of the people who listened to Yung lean the most""}]",Mario - Stumble Guys,https://yt3.ggpht.com/RlRCmmNIDx2BpSW5Zf2s4X7tdaNc6rOn3DOhSDb-QEjSqNb0PggV_oenatPwfp4pV6awtH2EpB4=s88-c-k-c0x00ffffff-no-rj,23137,318,31
UCtJ6BljQW-jbTLG0kiCKXqQ,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 2, ""comment"": ""EVERYONE jacked yung leans vibes, style, songs etc lol this is the true legend""}]",MichaelMyers9mm,https://yt3.ggpht.com/cSmUTG4bFJjjryh0XaYzxCAfLI3prqJWGu33Qc54d06QTmPTJkwdK-LOriEnav9iTdWSKrun=s88-c-k-c0x00ffffff-no-rj,0,1,0
UC1HkCskKqvTLonLSP1jfusw,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 23, ""comment"": ""60 years old and I\u2019m listening to this this totally kicks ass love the keys is that Erie goth sound love it""}]",C Gallo,https://yt3.ggpht.com/ytc/AIdro_lqhYS9INIOm0MjVxIzOKtePfr3dWh_BOwVR4CKa2iZUg=s88-c-k-c0x00ffffff-no-rj,487,2,1
UCDc1Tp-TSWS9gX1sigW0Fjg,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 2, ""comment"": ""\u044f \u0432 2015-16 \u043f\u043e\u0441\u043b\u0435 \u041a\u0438\u043e\u0442\u043e \u044d\u0442\u043e \u043d\u0435 \u0432\u044b\u043a\u0443\u043f\u0430\u043b, \u0430 \u0441\u0435\u0439\u0447\u0430\u0441 (\u043f\u043e\u0441\u043b\u0435 \u043d\u043e\u0432\u044b\u0445 \u0430\u043b\u044c\u0431\u043e\u043c\u043e\u0432 \u043e\u0441\u043e\u0431\u0435\u043d\u043d\u043e\ud83d\ude05) \u043f\u0440\u044f\u043c \u043f\u0440\u0438\u043a\u043e\u043b\u044c\u043d\u043e, \u0438 \u0441\u0438\u043d\u0442 \u0442\u0430\u043a\u043e\u0439, \u044d\u0445 \u0432\u0438\u0447\u0445\u0430\u0432\u0435\u0441, \u043c\u043e\u0439 \u0432\u0438\u0442\u0447\u0445\u0430\u0432\u0435\u0441(((\n\ni didn't get it in 2015-16, after Kyoto, but now (especially in comparison to new albums) it's allright, and the synth is such a witch house, i miss old witch house(((""}]",Elelly,https://yt3.ggpht.com/ytc/AIdro_kb0XIJvPYav0CUr5pom05r5IqMREho8NqS3XcQLzoRh_H7=s88-c-k-c0x00ffffff-no-rj,46800,64,31
UC8pYoSQshk4lgwSCY_kUGfg,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 0, ""comment"": ""Yea im the boss bitch im the fuckin reverend""}, {""video_id"": ""KOFw2UPLdPk"", ""like_count"": 0, ""comment"": ""Its a philosophy""}]",Zachary Vykruta,https://yt3.ggpht.com/ytc/AIdro_lKhjT_rFx7v-O7gXFmKeS64Id8hChr6kjFjPyCo2sx4g=s88-c-k-c0x00ffffff-no-rj,526,2,4
UCRKWPaWqx6dKdIIhQjTc2Mw,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 1, ""comment"": ""YES RANGER NUMBER MOTHERFUCKING ONE YOU WACK BITCH ! imKING#1 dope mother f****** King fairy b**** yeah b****\nK1FURY\n\nGtowN bitcch""}]",Ryan,https://yt3.ggpht.com/WsES3IftIfHF4BMEp08OBOHu48tzpGKxZztIYYkeJkuwHIMGCx0nb_htOJpGnIW4lCGweGZYwQ=s88-c-k-c0x00ffffff-no-rj,0,7,0
UCm58lk7qSAYKVi177mDYtHw,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 0, ""comment"": ""Does anyone know what the pink mask on Yung Lean is?""}]",Masterminder,https://yt3.ggpht.com/b-0s3fIYwn-sO3N5vut4OHm5vNWfm5tR-fVVLZFbjYnoLxKCyFfDuHI5Tg9lcsP59QBamBr4=s88-c-k-c0x00ffffff-no-rj,0,0,0
UCvlPwHifK_AO5wWI2tqRHTA,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 1, ""comment"": ""\u0431\u043b\u044f \u0435\u0431\u0430\u0442\u044c \u0440\u0430\u0437\u044c\u0435\u0431 \u043f\u0440\u043e\u0441\u0442\u043e))) very good song! ^^""}]",Dark Posk,https://yt3.ggpht.com/ytc/AIdro_m_ZEjqDQfjDw6VYSGojUuvMkgv2ZYH4QTf9I5b-FwQJg=s88-c-k-c0x00ffffff-no-rj,17789,74,25
UCg6bKIpERBaXuGGPQpijDxA,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 0, ""comment"": ""i love thaiboy digital and clash royale please send me g-loss t shirt i live in Brazil""}]",Luka Lozo,https://yt3.ggpht.com/ytc/AIdro_mzqkIH-3W5Zfro850I2l3g9r53gOMktluegxENWym7i6o=s88-c-k-c0x00ffffff-no-rj,950,82,12
UCKEqsy0wUH0VY6sUXBbV1yg,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 3, ""comment"": ""You can listen to this in 2022 and think it was released yesterday, Lean was so far ahead of his time""}]",pablo sniffer,https://yt3.ggpht.com/ytc/AIdro_l4LujQ1og2LwgiteP6Ntw08dpV5L4n6i402jTRoVnJSQZiydl5Jl-pNitf_hSEC7ciMg=s88-c-k-c0x00ffffff-no-rj,0,0,0
UCZUTXzBOcY5sdL9HFPFBu0w,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 0, ""comment"": ""PROFOUND SADNESS""}]",Kerzung,https://yt3.ggpht.com/VeNiH0HVJ7pH1I5UaH0ghn5poC3tHoYwau0h4MlbgjNnHZeyP5KIE8Ui1jExID9_aSe50AIEDA=s88-c-k-c0x00ffffff-no-rj,0,0,0
UCvhWsnJaMELNbuQlg3Mr_BQ,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 0, ""comment"": ""oh yeah this cool hi im from norway btw :3333 only good sweden music XDDDD""}]",BolleBoi,https://yt3.ggpht.com/2JQAdu9e4te0O7is3hzauwsXrA6W_Y8abppXcAYBUzo3DkBIJA4EchflxURF9Aq7Hrf4ws2tBsA=s88-c-k-c0x00ffffff-no-rj,124,122,2
UCq9a4ngKXwp_EJH0BGlapyA,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 0, ""comment"": ""Emo forever \ud83d\udda4\ud83d\udd25""}]",RealSoul HipHop,https://yt3.ggpht.com/ytc/AIdro_nNdu6wtDW3pL_LMGYYAzqCgzUTuuE_tsy771juX2UYKk8=s88-c-k-c0x00ffffff-no-rj,434947,1340,9
UCmeOb8vdBYJonROe8gn2Njw,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 5, ""comment"": ""im about to hear lean perform this live in like 2 weeks i will literally crap my pants""}]",Jeet Satpute,https://yt3.ggpht.com/ytc/AIdro_lhxoDTJzovdbLMtSp5dCDJF4_7eQE3Zn-hLERZz75g8c0=s88-c-k-c0x00ffffff-no-rj,0,4,0
UC-8mIVyaFvfq5RssVr6Y00A,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 1, ""comment"": ""I love you""}]",LUCY WIIITCH,https://yt3.ggpht.com/LYofw55jKK5xgctjCHPR7RKpT3cBLGPkXlIxLedPn9Bnpe-q7BDdb9VXAv_8aZ5v_LNzXxcWoA=s88-c-k-c0x00ffffff-no-rj,0,0,0
UCPtD8DtgvLk5K4z7FLwmANA,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 4, ""comment"": ""Thaiboy changed my life. Truly legendary song.""}]",chocolate milk,https://yt3.ggpht.com/ytc/AIdro_kYHtiZPcEm4POlIrJ5AdMyZ3HQqgOGBBJSFDSOq2_T5w=s88-c-k-c0x00ffffff-no-rj,660,27,22
UCmI7ePgx0W9hKBbqeFJKlhw,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 0, ""comment"": ""\ud83d\udc96""}]",Kiro,https://yt3.ggpht.com/bERm2ibxGwH0V6PDxq57oaflDn6JXBrC46aUQnZ3IX-ltFbxwFK68QBTW8aNyDP4zFHCxfMFLg=s88-c-k-c0x00ffffff-no-rj,288,24,6
UC8cFzk8Q6hh2ri35roIrFZA,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 1, ""comment"": ""malm\u00f6 040""}]",Pannrickard,https://yt3.ggpht.com/WkhMCyKUftcXce_vSKKCcAlEFR-nZFUu2gEyPgCWIRJdUkRVpuVwBliztEClVgaBw9QUP2lNYg=s88-c-k-c0x00ffffff-no-rj,27109,100,66
UC9bzuZzI53VV--LYA6ubX6Q,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 35, ""comment"": ""Never had a song hitting this hard over and over again.. I feel emotional but also so happy when I hear these guys together performing this song. It feels it takes me to another beautiful place.. Wow \ud83d\ude4f\ud83c\udffc\ud83d\udc4f\ud83c\udffc""}]",Arthur G,https://yt3.ggpht.com/A_rYbepKxRmpJndAjaWHPibtHvh2YqY3NWH2Cb3mp_udrKKo81fe5WjFCT1L4A9lE1pRy2JJ=s88-c-k-c0x00ffffff-no-rj,6001,28,13
UCsmUKdniwyyzSyFo8uyEtqw,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 0, ""comment"": ""I love the expression look through visual and you know hearing it and other means of expression of said art maybe even muses\nWhen he's not rmouth rappin about it about that lbut be truly about that life and he MzF captain and the shadows type s*** oh I got the feels on that one""}]",JayT Money,https://yt3.ggpht.com/ytc/AIdro_lm_zOZN6FVCMC9XEgozZJNxopPmyd0qspJwRJFxH0emdOvBN8EgbvmEsBy4G2A8EPFaA=s88-c-k-c0x00ffffff-no-rj,0,0,0
UC6WP3_HecOnto6djTT7G-NA,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 0, ""comment"": ""Woooooow, that drope tho \ud83c\udf89\ud83e\udd12\ud83e\udd73""}]",D Jango,https://yt3.ggpht.com/ytc/AIdro_mAdtgukCmiZRhfqcdYUndUIEZI5DYNabbii8vg7Uw9f4s=s88-c-k-c0x00ffffff-no-rj,0,0,0
UC30NQf4mXFTivkqwbZD7rQQ,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 24, ""comment"": ""I remember when this song dropped, i was in a bad spot. Now, 7 years later i know im not at my best but i feel proud of the progress that i\u00b4ve made""}]",IKMO,https://yt3.ggpht.com/vXKEJD7Fh2Tba4Jb_1plN4Lydo6ZikG0wsa4ypDyd4FNw8uQTTs0MY4nG1iANZ6u-L9-5WPmqw=s88-c-k-c0x00ffffff-no-rj,0,0,0
UCBsEsB9cH7MRyyOSVSvkRPg,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 0, ""comment"": ""S A D B O Y S  STILL HERE""}]",Miguel Avgouleas,https://yt3.ggpht.com/ytc/AIdro_mImH3nilC-bar9RTxkLoLiE_8DDcVyFPIZEkzoHLi48dI=s88-c-k-c0x00ffffff-no-rj,21422,127,1262
UCYvYPoh-x59yh2zr_R2-HoA,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 0, ""comment"": ""Where can i find that white parka with white fur been looking for a while now?""}]",Infamous ,https://yt3.ggpht.com/U2DBFt2zBIIq1uRgLaL804LpFau25tUBnvoDPOrDFkUDuXTPA54-uo4eygNfSpvL_nO7HfAGeg=s88-c-k-c0x00ffffff-no-rj,0,6,0
UCp0rWqVWk9x1_GZqGHw6xPg,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 1, ""comment"": ""This is timeless, actually""}, {""video_id"": ""KOFw2UPLdPk"", ""like_count"": 0, ""comment"": ""Would love to see a collab with thaiboy goon and bambam""}]",ZAI×YAH,https://yt3.ggpht.com/HfAX4l9tnP7pqCk2aX0k4Ibq0jSipQPOpYFvbsqndZs88dUUkDHexDd9aBn910TlljS74Zw=s88-c-k-c0x00ffffff-no-rj,4857,76,53
UCXwcuye5q5z0A2njvVfC17g,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 0, ""comment"": ""damn, I'll never get over this magnificent track \u2661""}]",WestWeed,https://yt3.ggpht.com/_f64kFMJz53DhaWBUoU4BJ14LHl3hTZxJCy84t9ScG7P-ZjhNrP_prNdhru4blS6XNsEv0V4Gw=s88-c-k-c0x00ffffff-no-rj,0,11,0
UCEsmtoBlYgSAqWOKEQ8eBZg,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 0, ""comment"": ""its October 2022 and im still here. always.""}]",Mariia Harkavenko,https://yt3.ggpht.com/PPwojY-3i3D35yqXbH9ktHg8jlhWMZHiZt6YT_HP6PlR8cZpItJ1J7bxJFwnmWOSKRuFzpHB=s88-c-k-c0x00ffffff-no-rj,0,6,0
UCdYd7-J0Da6egSnCfm4lrUQ,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 2, ""comment"": ""every single person other then me in these comments is a meth head 10000%, no other explanation""}]",D'Linkwentz,https://yt3.ggpht.com/PqpoxjpdC2Lmd6vxVSy5BFND3z_8qM9vgDp_Q-86LsvbG5lPfxr19Alj5e5UW7WAKT4T3NDi2w=s88-c-k-c0x00ffffff-no-rj,1867,3,4
UCRcU9unXqNtM6aaG7z7UXvw,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 1, ""comment"": ""\u0441\u043f\u0430\u0441\u0438\u0431\u043e \u043f\u0430\u0446\u0430\u043d\u044b \u0437\u0430 \u0434\u0435\u0442\u0441\u0442\u0432\u043e""}]",Fake Spam,https://yt3.ggpht.com/ytc/AIdro_l8BiAOBMr5gfILvTv28Q8LXcZmtmsUtSJpxZitupc=s88-c-k-c0x00ffffff-no-rj,0,0,0
UCbVjtt49Tkd07VGMmH1ezbw,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 0, ""comment"": ""I love that!""}]",adv69ntic,https://yt3.ggpht.com/ytc/AIdro_mANIzA3GSgB2yn2EKPF7tuByu45aVV0Hod7fALdmaYbkI=s88-c-k-c0x00ffffff-no-rj,0,0,0
UCPi0YHtOoRerng5tlTiX0tA,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 0, ""comment"": ""2022 anyone ? \u2764""}]",Syafiq Sfwn,https://yt3.ggpht.com/GVqVJ0Y0yxcUlbuZqBtbLA1SQMAYADcA6pvDJKIwmNVyCOEx64MZKmGx4zY1opQOPvLSbMJl=s88-c-k-c0x00ffffff-no-rj,0,0,0
UC9Cr9uLQuQRsUpCCwF1xbTQ,"[{""video_id"": ""KOFw2UPLdPk"", ""like_count"": 0, ""comment"": ""Can someone please explain the music video to me? \ud83d\ude2d""}]",Rebel Gyal,https://yt3.ggpht.com/ytc/AIdro_lKl4KjYjQ9I1tvAYxJXAPK3822sVt-KRUynfvHO79HEpU=s88-c-k-c0x00ffffff-no-rj,0,0,0
